001	1945-01-01	ДА
001	1945-01-01	ДА	ЛФ
001	1945-01-01	ДА	ЛФ	8 армия
142	1945-01-01	ВО	Киевский ВО	2010 зенап
142	1945-01-01	ВО	Киевский ВО	1260 зенап
142	1945-01-01	ВО	Киевский ВО	20 тк 
142	1945-01-01	ВО	Киевский ВО	8 гв.
142	1945-01-01	ВО	Киевский ВО	155 тбр
142	1945-01-01	ВО	Киевский ВО	252 гв.
142	1945-01-01	ВО	Киевский ВО	444 лап
142	1945-01-01	ВО	Киевский ВО	291 минп
142	1945-01-01	ВО	Киевский ВО	1711 зенап
142	1945-01-01	ВО	Киевский ВО	15 гв. шад
142	1945-01-01	ВО	Киевский ВО	5 санап
142	1945-01-01	ВО	Киевский ВО	68 оибми
143	1945-01-01	ВО	Львовский ВО
143	1945-01-01	ВО	Львовский ВО	6 гв. мд
143	1945-01-01	ВО	Львовский ВО	8 гв. мбр
143	1945-01-01	ВО	Львовский ВО	33 гв. мбр
143	1945-01-01	ВО	Львовский ВО	375 гв. тсап
143	1945-01-01	ВО	Львовский ВО	6 бак
143	1945-01-01	ВО	Львовский ВО	11 бак
144	1945-01-01	ВО	Одесский ВО
144	1945-01-01	ВО	Одесский ВО	5 гв. мк
144	1945-01-01	ВО	Одесский ВО	10 гв. мехбр
144	1945-01-01	ВО	Одесский ВО	11 гв. мехбр
144	1945-01-01	ВО	Одесский ВО	12 гв. мехбр
144	1945-01-01	ВО	Одесский ВО	104 гв.
144	1945-01-01	ВО	Одесский ВО	285 минп
144	1945-01-01	ВО	Одесский ВО	2 гв. мцб
144	1945-01-01	ВО	Одесский ВО	48 гв. рап
144	1945-01-01	ВО	Одесский ВО	327 оиб
145	1945-01-01	ВО	Харьковский ВО
145	1945-01-01	ВО	Харьковский ВО	15 зенад
145	1945-01-01	ВО	Харьковский ВО	281 зенап
145	1945-01-01	ВО	Харьковский ВО	342 зенап
145	1945-01-01	ВО	Харьковский ВО	723 зенап
145	1945-01-01	ВО	Харьковский ВО	1264 зенап
145	1945-01-01	ВО	Харьковский ВО	79 зенап
145	1945-01-01	ВО	Харьковский ВО	250 зенап
145	1945-01-01	ВО	Харьковский ВО	67 озадн
145	1945-01-01	ВО	Харьковский ВО	141 озадн
145	1945-01-01	ВО	Харьковский ВО	364 озадн
145	1945-01-01	ВО	Харьковский ВО	449 озадн
145	1945-01-01	ВО	Харьковский ВО	1818 сап
145	1945-01-01	ВО	Харьковский ВО	620 шап
145	1945-01-01	ВО	Харьковский ВО	896 иап
145	1945-01-01	ВО	Харьковский ВО	926 иап
145	1945-01-01	ВО	Харьковский ВО	1 польск. бад
145	1945-01-01	ВО	Харьковский ВО	3 польск. иад
145	1945-01-01	ВО	Харьковский ВО	238 оиб
145	1945-01-01	ВО	Харьковский ВО	66 оибми
146	1945-01-01	ВО	Приволжский ВО
146	1945-01-01	ВО	Приволжский ВО	327 гв. мп
146	1945-01-01	ВО	Приволжский ВО	220 сап
146	1945-01-01	ВО	Приволжский ВО	3 польские бап
146	1945-01-01	ВО	Приволжский ВО	5 польские бап
147	1945-01-01	НДФ
147	1945-01-01	НДФ	ЗакФ
147	1945-01-01	НДФ	ЗакФ	4 армия
147	1945-01-01	НДФ	ЗакФ	4 армия	58 ск
147	1945-01-01	НДФ	ЗакФ	4 армия	68 гсд
147	1945-01-01	НДФ	ЗакФ	4 армия	89 сбр
147	1945-01-01	НДФ	ЗакФ	4 армия	90 сбр
147	1945-01-01	НДФ	ЗакФ	4 армия	15 кк 
147	1945-01-01	НДФ	ЗакФ	4 армия	1 кд
147	1945-01-01	НДФ	ЗакФ	4 армия	23 кд
147	1945-01-01	НДФ	ЗакФ	4 армия	39 кд
147	1945-01-01	НДФ	ЗакФ	4 армия	15 оиптдн
147	1945-01-01	НДФ	ЗакФ	4 армия	28 озенбатр
148	1945-01-01	НДФ	ЗакФ	45 армия
148	1945-01-01	НДФ	ЗакФ	45 армия	261 сд
148	1945-01-01	НДФ	ЗакФ	45 армия	349 сд
148	1945-01-01	НДФ	ЗакФ	45 армия	55 УР
148	1945-01-01	НДФ	ЗакФ	45 армия	69 УР
148	1945-01-01	НДФ	ЗакФ	45 армия	116 УР
148	1945-01-01	НДФ	ЗакФ	45 армия	1677 кап
148	1945-01-01	НДФ	ЗакФ	45 армия	233 иптап
148	1945-01-01	НДФ	ЗакФ	45 армия	862 зенап
148	1945-01-01	НДФ	ЗакФ	45 армия	1653 зенап
148	1945-01-01	НДФ	ЗакФ	45 армия	226 тбр
148	1945-01-01	НДФ	ЗакФ	45 армия	227 тбр
148	1945-01-01	НДФ	ЗакФ	45 армия	65 одн брп
148	1945-01-01	НДФ	ЗакФ	45 армия	10 оиб
149	1945-01-01	НДФ	ЗакФ	12 ск
149	1945-01-01	НДФ	ЗакФ	296 сд
149	1945-01-01	НДФ	ЗакФ	406 сд
149	1945-01-01	НДФ	ЗакФ	13 ск 
149	1945-01-01	НДФ	ЗакФ	392 сд
149	1945-01-01	НДФ	ЗакФ	51 УР
149	1945-01-01	НДФ	ЗакФ	78 УР
149	1945-01-01	НДФ	ЗакФ	151 УР
149	1945-01-01	НДФ	ЗакФ	1652 зенап
149	1945-01-01	НДФ	ЗакФ	230 тбр
149	1945-01-01	НДФ	ЗакФ	19 одн брп
149	1945-01-01	НДФ	ЗакФ	36 одн брп
149	1945-01-01	НДФ	ЗакФ	41 одн брп
149	1945-01-01	НДФ	ЗакФ	492 шап
149	1945-01-01	НДФ	ЗакФ	51 иап
149	1945-01-01	НДФ	ЗакФ	167 иап
149	1945-01-01	НДФ	ЗакФ	335 раэ
149	1945-01-01	НДФ	ЗакФ	337 оиб
150	1945-01-01	ВО	Среднеазиатский ВО
150	1945-01-01	ВО	Среднеазиатский ВО	93 сбр
150	1945-01-01	ВО	Среднеазиатский ВО	333 шад
150	1945-01-01	ВО	Среднеазиатский ВО	15 раэ
150	1945-01-01	ВО	Среднеазиатский ВО	125 оиб
150	1945-01-01	ВО	Среднеазиатский ВО	126 оиб
151	1945-01-01	ВО	Сибирский ВО
151	1945-01-01	ВО	Сибирский ВО	7 
151	1945-01-01	ВО	Сибирский ВО	9 ап
152	1945-01-01	НДФ	ЗабФ
152	1945-01-01	НДФ	ЗабФ	17 армия
152	1945-01-01	НДФ	ЗабФ	17 армия	85 ск
152	1945-01-01	НДФ	ЗабФ	17 армия	36 мсд
152	1945-01-01	НДФ	ЗабФ	17 армия	57 мсд
152	1945-01-01	НДФ	ЗабФ	17 армия	1 омсп
152	1945-01-01	НДФ	ЗабФ	17 армия	3 омсп
152	1945-01-01	НДФ	ЗабФ	17 армия	185 пап
152	1945-01-01	НДФ	ЗабФ	17 армия	624 пап
152	1945-01-01	НДФ	ЗабФ	17 армия	629 пап
152	1945-01-01	НДФ	ЗабФ	17 армия	1141 пап
152	1945-01-01	НДФ	ЗабФ	17 армия	1910 иптап
152	1945-01-01	НДФ	ЗабФ	17 армия	1914 зенап
152	1945-01-01	НДФ	ЗабФ	17 армия	66 озадн
152	1945-01-01	НДФ	ЗабФ	17 армия	376 озадн
152	1945-01-01	НДФ	ЗабФ	17 армия	382 озадн
152	1945-01-01	НДФ	ЗабФ	17 армия	61 тд
152	1945-01-01	НДФ	ЗабФ	17 армия	25 мехбр
152	1945-01-01	НДФ	ЗабФ	17 армия	70 отб
152	1945-01-01	НДФ	ЗабФ	17 армия	82 отб
152	1945-01-01	НДФ	ЗабФ	17 армия	102 омиб
152	1945-01-01	НДФ	ЗабФ	17 армия	969 омиб
153	1945-01-01	НДФ	ЗабФ	36 армия
153	1945-01-01	НДФ	ЗабФ	36 армия	86 ск
153	1945-01-01	НДФ	ЗабФ	36 армия	94 сд
153	1945-01-01	НДФ	ЗабФ	36 армия	298 сд
153	1945-01-01	НДФ	ЗабФ	36 армия	210 сд
153	1945-01-01	НДФ	ЗабФ	36 армия	278 сд
153	1945-01-01	НДФ	ЗабФ	36 армия	267 пап
153	1945-01-01	НДФ	ЗабФ	36 армия	390 пап
153	1945-01-01	НДФ	ЗабФ	36 армия	1233 пап
153	1945-01-01	НДФ	ЗабФ	36 армия	1912 иптап
153	1945-01-01	НДФ	ЗабФ	36 армия	190 горн. минп
153	1945-01-01	НДФ	ЗабФ	36 армия	1916 зенап
153	1945-01-01	НДФ	ЗабФ	36 армия	401 озадн
153	1945-01-01	НДФ	ЗабФ	36 армия	405 озадн
153	1945-01-01	НДФ	ЗабФ	36 армия	414 озадн
153	1945-01-01	НДФ	ЗабФ	36 армия	33 отб
153	1945-01-01	НДФ	ЗабФ	36 армия	35 отб
153	1945-01-01	НДФ	ЗабФ	36 армия	69 обрп
153	1945-01-01	НДФ	ЗабФ	36 армия	39 оиб
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	144 озенбатр
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	145 озенбатр
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	146 озенбатр
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	147 озенбатр
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	148 озенбатр
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	149 озенбатр
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	150 озенбатр
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	30 бад
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	247 бад
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	316 шад
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	246 иад
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	40 краэ
154	1945-01-01	НДФ	ЗабФ	12 воздушная армия	41 краэ
155	1945-01-01	НДФ	ЗабФ	2 ск
155	1945-01-01	НДФ	ЗабФ	103 сд
155	1945-01-01	НДФ	ЗабФ	275 сд
155	1945-01-01	НДФ	ЗабФ	292 сд
155	1945-01-01	НДФ	ЗабФ	293 сд
155	1945-01-01	НДФ	ЗабФ	59 кд
155	1945-01-01	НДФ	ЗабФ	2 опдб
155	1945-01-01	НДФ	ЗабФ	1142 оап
155	1945-01-01	НДФ	ЗабФ	1143 оап
155	1945-01-01	НДФ	ЗабФ	1913 иптап
155	1945-01-01	НДФ	ЗабФ	32 гв. мп
155	1945-01-01	НДФ	ЗабФ	1918 зенап
155	1945-01-01	НДФ	ЗабФ	111 тд
155	1945-01-01	НДФ	ЗабФ	205 тбр
155	1945-01-01	НДФ	ЗабФ	206 тбр
155	1945-01-01	НДФ	ЗабФ	70 обрп
155	1945-01-01	НДФ	ЗабФ	79 обрп
155	1945-01-01	НДФ	ЗабФ	281 оиб
155	1945-01-01	НДФ	ЗабФ	283 оиб
155	1945-01-01	НДФ	ЗабФ	382 оиб
155	1945-01-01	НДФ	ЗабФ	383 оиб
155	1945-01-01	НДФ	ЗабФ	2 пмб
155	1945-01-01	НДФ	ЗабФ	17 пмб
156	1945-01-01	НДФ	ДВФ
156	1945-01-01	НДФ	ДВФ	1 армия
156	1945-01-01	НДФ	ДВФ	1 армия	26 ск
156	1945-01-01	НДФ	ДВФ	1 армия	22 сд
156	1945-01-01	НДФ	ДВФ	1 армия	59 сд
156	1945-01-01	НДФ	ДВФ	1 армия	59 ск 
156	1945-01-01	НДФ	ДВФ	1 армия	39 сд
156	1945-01-01	НДФ	ДВФ	1 армия	365 сд
156	1945-01-01	НДФ	ДВФ	1 армия	87 ск 
156	1945-01-01	НДФ	ДВФ	1 армия	231 сд
156	1945-01-01	НДФ	ДВФ	1 армия	300 сд
156	1945-01-01	НДФ	ДВФ	1 армия	84 кд
156	1945-01-01	НДФ	ДВФ	1 армия	105 УР
156	1945-01-01	НДФ	ДВФ	1 армия	112 УР
156	1945-01-01	НДФ	ДВФ	1 армия	45 гап
156	1945-01-01	НДФ	ДВФ	1 армия	87 гап
156	1945-01-01	НДФ	ДВФ	1 армия	50 пап
156	1945-01-01	НДФ	ДВФ	1 армия	273 пап
156	1945-01-01	НДФ	ДВФ	1 армия	1124 пап
156	1945-01-01	НДФ	ДВФ	1 армия	1125 пап
156	1945-01-01	НДФ	ДВФ	1 армия	1138 пап
156	1945-01-01	НДФ	ДВФ	1 армия	1139 пап
156	1945-01-01	НДФ	ДВФ	1 армия	1594 иптап
156	1945-01-01	НДФ	ДВФ	1 армия	1630 иптап
156	1945-01-01	НДФ	ДВФ	1 армия	1631 иптап
156	1945-01-01	НДФ	ДВФ	1 армия	168 минп
156	1945-01-01	НДФ	ДВФ	1 армия	451 минп
156	1945-01-01	НДФ	ДВФ	1 армия	452 минп
156	1945-01-01	НДФ	ДВФ	1 армия	1588 зенап
156	1945-01-01	НДФ	ДВФ	1 армия	1647 зенап
156	1945-01-01	НДФ	ДВФ	1 армия	115 озадн
156	1945-01-01	НДФ	ДВФ	1 армия	129 озадн
156	1945-01-01	НДФ	ДВФ	1 армия	300 озадн
156	1945-01-01	НДФ	ДВФ	1 армия	75 тбр
156	1945-01-01	НДФ	ДВФ	1 армия	77 тбр
156	1945-01-01	НДФ	ДВФ	1 армия	204 тбр
156	1945-01-01	НДФ	ДВФ	1 армия	210 тбр
156	1945-01-01	НДФ	ДВФ	1 армия	257 тбр
156	1945-01-01	НДФ	ДВФ	1 армия	3 одн брп
156	1945-01-01	НДФ	ДВФ	1 армия	78 одн брп
156	1945-01-01	НДФ	ДВФ	1 армия	45 инжбр
157	1945-01-01	НДФ	ДВФ	2 армия
157	1945-01-01	НДФ	ДВФ	2 армия	101 УР
157	1945-01-01	НДФ	ДВФ	2 армия	192 отпадн
