001	1944-12-01	ДА
001	1944-12-01	ДА	ЛФ
001	1944-12-01	ДА	ЛФ	8 армия
144	1944-12-01	ВО	Киевский ВО	291 минп
144	1944-12-01	ВО	Киевский ВО	1711 зенап
144	1944-12-01	ВО	Киевский ВО	15 гв. шад
144	1944-12-01	ВО	Киевский ВО	3 трап
144	1944-12-01	ВО	Киевский ВО	68 оиб
145	1944-12-01	ВО	Одесский ВО
145	1944-12-01	ВО	Одесский ВО	48 гв. рап
145	1944-12-01	ВО	Одесский ВО	327 оиб
146	1944-12-01	ВО	Харьковский ВО
146	1944-12-01	ВО	Харьковский ВО	15 зенад
146	1944-12-01	ВО	Харьковский ВО	281 зенап
146	1944-12-01	ВО	Харьковский ВО	342 зенап
146	1944-12-01	ВО	Харьковский ВО	723 зенап
146	1944-12-01	ВО	Харьковский ВО	1264 зенап
146	1944-12-01	ВО	Харьковский ВО	1 гв. мк 
146	1944-12-01	ВО	Харьковский ВО	1 гв. мехбр
146	1944-12-01	ВО	Харьковский ВО	2 гв. мехбр
146	1944-12-01	ВО	Харьковский ВО	3 гв. мехбр
146	1944-12-01	ВО	Харьковский ВО	1504 сап
146	1944-12-01	ВО	Харьковский ВО	1818 сап
146	1944-12-01	ВО	Харьковский ВО	267 минп
146	1944-12-01	ВО	Харьковский ВО	1699 зенап
146	1944-12-01	ВО	Харьковский ВО	183 бад
146	1944-12-01	ВО	Харьковский ВО	620 шап
146	1944-12-01	ВО	Харьковский ВО	1 польск. сак 
146	1944-12-01	ВО	Харьковский ВО	1 польск. бад
146	1944-12-01	ВО	Харьковский ВО	3 польск. иад
146	1944-12-01	ВО	Харьковский ВО	35 оиб
146	1944-12-01	ВО	Харьковский ВО	66 оиб
146	1944-12-01	ВО	Харьковский ВО	238 оиб
147	1944-12-01	ВО	Приволжский ВО
147	1944-12-01	ВО	Приволжский ВО	327 гв. мп
147	1944-12-01	ВО	Приволжский ВО	220 сап
148	1944-12-01	НДФ
148	1944-12-01	НДФ	ЗакФ
148	1944-12-01	НДФ	ЗакФ	4 армия
148	1944-12-01	НДФ	ЗакФ	4 армия	58 ск
148	1944-12-01	НДФ	ЗакФ	4 армия	68 гсд
148	1944-12-01	НДФ	ЗакФ	4 армия	89 сбр
148	1944-12-01	НДФ	ЗакФ	4 армия	90 сбр
148	1944-12-01	НДФ	ЗакФ	4 армия	15 кк 
148	1944-12-01	НДФ	ЗакФ	4 армия	1 кд
148	1944-12-01	НДФ	ЗакФ	4 армия	23 кд
148	1944-12-01	НДФ	ЗакФ	4 армия	39 кд
148	1944-12-01	НДФ	ЗакФ	4 армия	15 оиптдн
149	1944-12-01	НДФ	ЗакФ	45 армия
149	1944-12-01	НДФ	ЗакФ	45 армия	261 сд
149	1944-12-01	НДФ	ЗакФ	45 армия	349 сд
149	1944-12-01	НДФ	ЗакФ	45 армия	55 УР
149	1944-12-01	НДФ	ЗакФ	45 армия	69 УР
149	1944-12-01	НДФ	ЗакФ	45 армия	1677 кпап
149	1944-12-01	НДФ	ЗакФ	45 армия	233 иптап
149	1944-12-01	НДФ	ЗакФ	45 армия	862 зенап
149	1944-12-01	НДФ	ЗакФ	45 армия	1653 зенап
149	1944-12-01	НДФ	ЗакФ	45 армия	226 тбр
149	1944-12-01	НДФ	ЗакФ	45 армия	227 тбр
149	1944-12-01	НДФ	ЗакФ	45 армия	65 одн брп
149	1944-12-01	НДФ	ЗакФ	45 армия	10 оиб
150	1944-12-01	НДФ	ЗакФ	12 ск
150	1944-12-01	НДФ	ЗакФ	296 сд
150	1944-12-01	НДФ	ЗакФ	406 сд
150	1944-12-01	НДФ	ЗакФ	13 ск 
150	1944-12-01	НДФ	ЗакФ	392 сд
150	1944-12-01	НДФ	ЗакФ	51 УР
150	1944-12-01	НДФ	ЗакФ	78 УР
150	1944-12-01	НДФ	ЗакФ	116 УР
150	1944-12-01	НДФ	ЗакФ	151 УР
150	1944-12-01	НДФ	ЗакФ	1652 зенап
150	1944-12-01	НДФ	ЗакФ	230 тбр
150	1944-12-01	НДФ	ЗакФ	19 одн брп
150	1944-12-01	НДФ	ЗакФ	36 одн брп
150	1944-12-01	НДФ	ЗакФ	41 одн брп
150	1944-12-01	НДФ	ЗакФ	25 иап
150	1944-12-01	НДФ	ЗакФ	167 иап
150	1944-12-01	НДФ	ЗакФ	978 иап
150	1944-12-01	НДФ	ЗакФ	149 раэ
150	1944-12-01	НДФ	ЗакФ	337 оиб
151	1944-12-01	ВО	Средне-Азиатский ВО
151	1944-12-01	ВО	Средне-Азиатский ВО	93 сбр
151	1944-12-01	ВО	Средне-Азиатский ВО	333 шад
151	1944-12-01	ВО	Средне-Азиатский ВО	125 оиб
151	1944-12-01	ВО	Средне-Азиатский ВО	126 оиб
152	1944-12-01	ВО	Сибирский ВО
152	1944-12-01	ВО	Сибирский ВО	7 
153	1944-12-01	НДФ	ЗабФ
153	1944-12-01	НДФ	ЗабФ	17 армия
153	1944-12-01	НДФ	ЗабФ	17 армия	85 ск
153	1944-12-01	НДФ	ЗабФ	17 армия	36 мсд
153	1944-12-01	НДФ	ЗабФ	17 армия	57 мсд
153	1944-12-01	НДФ	ЗабФ	17 армия	1 мсп
153	1944-12-01	НДФ	ЗабФ	17 армия	3 мсп
153	1944-12-01	НДФ	ЗабФ	17 армия	185 пап
153	1944-12-01	НДФ	ЗабФ	17 армия	624 пап
153	1944-12-01	НДФ	ЗабФ	17 армия	629 пап
153	1944-12-01	НДФ	ЗабФ	17 армия	1141 пап
153	1944-12-01	НДФ	ЗабФ	17 армия	1910 иптап
153	1944-12-01	НДФ	ЗабФ	17 армия	1914 зенап
153	1944-12-01	НДФ	ЗабФ	17 армия	66 озадн
153	1944-12-01	НДФ	ЗабФ	17 армия	376 озадн
153	1944-12-01	НДФ	ЗабФ	17 армия	382 озадн
153	1944-12-01	НДФ	ЗабФ	17 армия	61 тд
153	1944-12-01	НДФ	ЗабФ	17 армия	25 мехбр
153	1944-12-01	НДФ	ЗабФ	17 армия	70 отб
153	1944-12-01	НДФ	ЗабФ	17 армия	82 отб
153	1944-12-01	НДФ	ЗабФ	17 армия	102 оиб
153	1944-12-01	НДФ	ЗабФ	17 армия	969 оиб
154	1944-12-01	НДФ	ЗабФ	36 армия
154	1944-12-01	НДФ	ЗабФ	36 армия	86 ск
154	1944-12-01	НДФ	ЗабФ	36 армия	209 сд
154	1944-12-01	НДФ	ЗабФ	36 армия	210 сд
154	1944-12-01	НДФ	ЗабФ	36 армия	278 сд
154	1944-12-01	НДФ	ЗабФ	36 армия	298 сд
154	1944-12-01	НДФ	ЗабФ	36 армия	267 пап
154	1944-12-01	НДФ	ЗабФ	36 армия	390 пап
154	1944-12-01	НДФ	ЗабФ	36 армия	1233 пап
154	1944-12-01	НДФ	ЗабФ	36 армия	1912 иптап
154	1944-12-01	НДФ	ЗабФ	36 армия	190 горно
154	1944-12-01	НДФ	ЗабФ	36 армия	1915 зенап
154	1944-12-01	НДФ	ЗабФ	36 армия	1916 зенап
154	1944-12-01	НДФ	ЗабФ	36 армия	401 озадн
154	1944-12-01	НДФ	ЗабФ	36 армия	405 озадн
154	1944-12-01	НДФ	ЗабФ	36 армия	414 озадн
154	1944-12-01	НДФ	ЗабФ	36 армия	33 отб
154	1944-12-01	НДФ	ЗабФ	36 армия	35 отб
154	1944-12-01	НДФ	ЗабФ	36 армия	69 обрп
154	1944-12-01	НДФ	ЗабФ	36 армия	39 оиб
155	1944-12-01	НДФ	ЗабФ	12 воздушная армия
155	1944-12-01	НДФ	ЗабФ	12 воздушная армия	30 бад
155	1944-12-01	НДФ	ЗабФ	12 воздушная армия	247 бад
155	1944-12-01	НДФ	ЗабФ	12 воздушная армия	316 шад
155	1944-12-01	НДФ	ЗабФ	12 воздушная армия	246 иад
155	1944-12-01	НДФ	ЗабФ	12 воздушная армия	23 тбаэ
155	1944-12-01	НДФ	ЗабФ	12 воздушная армия	41 краэ
156	1944-12-01	НДФ	ЗабФ	2 ск
156	1944-12-01	НДФ	ЗабФ	103 сд
156	1944-12-01	НДФ	ЗабФ	275 сд
156	1944-12-01	НДФ	ЗабФ	292 сд
156	1944-12-01	НДФ	ЗабФ	293 сд
156	1944-12-01	НДФ	ЗабФ	32 УР
156	1944-12-01	НДФ	ЗабФ	1142 пап
156	1944-12-01	НДФ	ЗабФ	1143 пап
156	1944-12-01	НДФ	ЗабФ	1913 иптап
156	1944-12-01	НДФ	ЗабФ	32 гв. мп
156	1944-12-01	НДФ	ЗабФ	1918 зенап
156	1944-12-01	НДФ	ЗабФ	111 тд
156	1944-12-01	НДФ	ЗабФ	205 тбр
156	1944-12-01	НДФ	ЗабФ	206 тбр
156	1944-12-01	НДФ	ЗабФ	79 обрп
156	1944-12-01	НДФ	ЗабФ	281 оиб
156	1944-12-01	НДФ	ЗабФ	283 оиб
156	1944-12-01	НДФ	ЗабФ	382 оиб
156	1944-12-01	НДФ	ЗабФ	383 оиб
156	1944-12-01	НДФ	ЗабФ	2 пмб
156	1944-12-01	НДФ	ЗабФ	17 пмб
157	1944-12-01	НДФ	ДВФ ПГВ
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	26 ск
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	22 сд
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	59 сд
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	59 ск 
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	39 сд
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	84 кд
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	105 УР
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	112 УР
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	50 пап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	273 пап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1124 пап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1125 пап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1139 пап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	87 гап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1594 иптап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1630 иптап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1631 иптап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	168 минп
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	451 минп
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	452 минп
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1588 зенап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	1647 зенап
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	115 озадн
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	129 озадн
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	300 озадн
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	75 тбр
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	77 тбр
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	210 тбр
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	257 тбр
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	3 одн брп
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	78 одн брп
157	1944-12-01	НДФ	ДВФ ПГВ	1 армия	45 исбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	17 ск
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	190 сд
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	247 сбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	39 ск 
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	40 сд
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	158 сбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	262 сбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	261 сбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	106 УР
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	107 УР
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	108 УР
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	110 УР
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	111 УР
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	113 УР
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	1407 осп
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	282 пап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	548 пап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	1127 пап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	1136 пап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	107 гап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	148 гап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	555 иптап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	1627 иптап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	1629 иптап
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	180 минп
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	453 минп
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	464 минп
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	473 минп
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	22 озадн
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	24 озадн
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	28 озадн
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	721 озадн
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	76 тбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	218 тбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	259 тбр
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	9 одн брп
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	62 озенбрп
158	1944-12-01	НДФ	ДВФ ПГВ	25 армия	46 исбр
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	33 бад
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	34 бад
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	252 шад
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	249 иад
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	250 иад
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	6 рап
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	27 краэ
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	30 краэ
159	1944-12-01	НДФ	ДВФ ПГВ	9 воздушная армия	39 краэ
160	1944-12-01	НДФ	ДВФ ПГВ	87 ск
160	1944-12-01	НДФ	ДВФ ПГВ	231 сд
160	1944-12-01	НДФ	ДВФ ПГВ	390 сд
160	1944-12-01	НДФ	ДВФ ПГВ	88 ск 
160	1944-12-01	НДФ	ДВФ ПГВ	105 сд
160	1944-12-01	НДФ	ДВФ ПГВ	258 сд
160	1944-12-01	НДФ	ДВФ ПГВ	335 сд
160	1944-12-01	НДФ	ДВФ ПГВ	1126 пап
160	1944-12-01	НДФ	ДВФ ПГВ	1138 пап
160	1944-12-01	НДФ	ДВФ ПГВ	1634 иптап
160	1944-12-01	НДФ	ДВФ ПГВ	72 тбр
160	1944-12-01	НДФ	ДВФ ПГВ	204 тбр
161	1944-12-01	НДФ	ДВФ
161	1944-12-01	НДФ	ДВФ	2 армия
161	1944-12-01	НДФ	ДВФ	2 армия	3 сд
161	1944-12-01	НДФ	ДВФ	2 армия	12 сд
161	1944-12-01	НДФ	ДВФ	2 армия	342 сд
161	1944-12-01	НДФ	ДВФ	2 армия	41 сбр
161	1944-12-01	НДФ	ДВФ	2 армия	258 сбр
161	1944-12-01	НДФ	ДВФ	2 армия	259 сбр
161	1944-12-01	НДФ	ДВФ	2 армия	8 осб
161	1944-12-01	НДФ	ДВФ	2 армия	42 пап
161	1944-12-01	НДФ	ДВФ	2 армия	1120 пап
161	1944-12-01	НДФ	ДВФ	2 армия	1140 пап
161	1944-12-01	НДФ	ДВФ	2 армия	1129 гап
161	1944-12-01	НДФ	ДВФ	2 армия	1628 иптап
161	1944-12-01	НДФ	ДВФ	2 армия	1632 иптап
161	1944-12-01	НДФ	ДВФ	2 армия	465 минп
161	1944-12-01	НДФ	ДВФ	2 армия	9 озадн
161	1944-12-01	НДФ	ДВФ	2 армия	42 озадн
161	1944-12-01	НДФ	ДВФ	2 армия	73 тбр
161	1944-12-01	НДФ	ДВФ	2 армия	74 тбр
161	1944-12-01	НДФ	ДВФ	2 армия	258 тбр
161	1944-12-01	НДФ	ДВФ	2 армия	5 отд. батальон бронедрезин
161	1944-12-01	НДФ	ДВФ	2 армия	28 краэ
161	1944-12-01	НДФ	ДВФ	2 армия	277 оиб
162	1944-12-01	НДФ	ДВФ	15 армия
162	1944-12-01	НДФ	ДВФ	15 армия	34 сд
162	1944-12-01	НДФ	ДВФ	15 армия	255 сд
162	1944-12-01	НДФ	ДВФ	15 армия	38 сбр
162	1944-12-01	НДФ	ДВФ	15 армия	260 сбр
162	1944-12-01	НДФ	ДВФ	15 армия	102 УР
162	1944-12-01	НДФ	ДВФ	15 армия	52 пап
162	1944-12-01	НДФ	ДВФ	15 армия	145 пап
162	1944-12-01	НДФ	ДВФ	15 армия	424 пап
